Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps
2366,Buses,3,1,16,18,26,1000,[0; 0; 0],[250; 250; 250]
2367,Buses,3,1,15,19,313,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2368,Buses,5,1,16,20,169,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2369,Buses,2,1,15,19,304,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2370,Buses,4,1,16,18,526,1000,[0; 0; 0],[250; 250; 250]
2371,Buses,3,1,18,22,411,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2372,Buses,5,1,16,20,459,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2373,Buses,2,1,17,20,663,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2374,Buses,2,1,15,16,420,1000,[0; 0],[250; 250]
2375,Buses,4,1,17,19,290,1000,[0; 0; 0],[250; 250; 250]
2376,Buses,2,1,18,23,654,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2377,Buses,4,1,18,22,432,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2378,Buses,2,1,17,20,499,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2379,Buses,3,1,16,22,625,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2380,Buses,3,1,16,20,181,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2381,Buses,2,1,16,21,183,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2382,Buses,5,1,16,20,74,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2383,Buses,3,1,15,19,397,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2384,Buses,2,1,17,19,178,1000,[0; 0; 0],[250; 250; 250]
2385,Buses,5,1,15,18,633,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2386,Buses,3,1,16,18,593,1000,[0; 0; 0],[250; 250; 250]
2387,Buses,1,2,3,6,185,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2388,Buses,2,2,1,6,290,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2389,Buses,3,2,1,5,647,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2390,Buses,2,2,2,5,587,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2391,Buses,2,2,1,3,296,1000,[0; 0; 0],[250; 250; 250]
2392,Buses,1,2,3,4,378,1000,[0; 0],[250; 250]
2393,Buses,3,2,2,4,642,1000,[0; 0; 0],[250; 250; 250]
2394,Buses,3,2,1,5,473,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2395,Buses,4,2,0,4,40,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2396,Buses,2,2,1,7,220,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2397,Buses,5,2,3,7,619,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2398,Buses,5,2,0,2,42,1000,[0; 0; 0],[250; 250; 250]
2399,Buses,5,2,0,4,531,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2400,Buses,4,2,2,5,570,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2401,Buses,5,2,1,7,393,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2402,Buses,1,2,1,4,325,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2403,Buses,4,2,0,5,236,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2404,Buses,3,2,3,4,371,1000,[0; 0],[250; 250]
2405,Buses,4,2,0,3,200,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2406,Buses,1,2,1,6,481,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2407,Buses,5,2,2,5,681,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2408,Buses,4,2,2,3,389,1000,[0; 0],[250; 250]
2409,Buses,4,2,2,3,464,1000,[0; 0],[250; 250]
2410,Buses,2,2,1,2,92,1000,[0; 0],[250; 250]
2411,Buses,3,2,2,6,546,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2412,Buses,4,2,1,4,530,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2413,Buses,2,2,2,8,628,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2414,Buses,3,2,3,4,408,1000,[0; 0],[250; 250]
2415,Buses,3,2,1,6,407,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2416,Buses,1,2,0,2,498,1000,[0; 0; 0],[250; 250; 250]
2417,Buses,3,2,3,7,583,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2418,Buses,3,2,1,5,123,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2419,Buses,5,2,1,2,418,1000,[0; 0],[250; 250]
2420,Buses,3,2,0,5,462,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2421,Buses,5,2,18,20,586,1000,[0; 0; 0],[250; 250; 250]
2422,Buses,4,2,17,22,484,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2423,Buses,2,2,14,19,433,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2424,Buses,1,2,16,18,73,1000,[0; 0; 0],[250; 250; 250]
2425,Buses,4,2,16,21,281,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2426,Buses,2,2,16,21,536,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2427,Buses,5,2,17,19,41,1000,[0; 0; 0],[250; 250; 250]
2428,Buses,3,2,17,22,104,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2429,Buses,4,2,18,21,386,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2430,Buses,5,2,17,21,390,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2431,Buses,2,2,15,18,615,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2432,Buses,2,2,17,20,657,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2433,Buses,1,2,17,23,302,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2434,Buses,5,2,17,19,299,1000,[0; 0; 0],[250; 250; 250]
2435,Buses,2,2,17,19,174,1000,[0; 0; 0],[250; 250; 250]
2436,Buses,4,2,17,19,152,1000,[0; 0; 0],[250; 250; 250]
2437,Buses,5,2,18,21,507,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2438,Buses,1,2,16,23,175,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
2439,Buses,2,2,15,18,488,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2440,Buses,5,2,18,20,183,1000,[0; 0; 0],[250; 250; 250]
2441,Buses,1,2,16,22,389,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2442,Buses,3,2,16,21,470,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2443,Buses,1,2,16,20,365,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2444,Buses,5,2,16,17,464,1000,[0; 0],[250; 250]
2445,Buses,5,2,17,19,349,1000,[0; 0; 0],[250; 250; 250]
2446,Buses,4,2,16,21,343,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2447,Buses,4,2,17,22,190,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2448,Buses,3,2,16,18,591,1000,[0; 0; 0],[250; 250; 250]
2449,Buses,5,2,16,23,547,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
2450,Buses,5,2,17,20,301,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2451,Buses,1,2,18,22,78,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2452,Buses,3,2,16,21,287,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2453,Buses,1,2,17,22,196,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2454,Buses,2,2,19,22,450,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2455,Buses,5,2,17,21,276,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2456,Buses,5,2,17,21,18,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2457,Buses,2,2,18,21,255,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2458,Buses,1,2,14,20,508,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2459,Buses,1,2,17,19,496,1000,[0; 0; 0],[250; 250; 250]
2460,Buses,4,2,18,23,79,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2461,Buses,4,3,1,3,486,1000,[0; 0; 0],[250; 250; 250]
2462,Buses,2,3,0,5,345,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2463,Buses,1,3,1,3,416,1000,[0; 0; 0],[250; 250; 250]
2464,Buses,3,3,0,2,103,1000,[0; 0; 0],[250; 250; 250]
2465,Buses,3,3,2,5,403,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2466,Buses,5,3,1,4,602,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2467,Buses,5,3,3,7,315,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2468,Buses,2,3,3,6,432,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2469,Buses,2,3,2,7,301,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2470,Buses,2,3,2,6,19,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2471,Buses,2,3,1,4,679,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2472,Buses,4,3,3,6,652,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2473,Buses,1,3,2,4,200,1000,[0; 0; 0],[250; 250; 250]
2474,Buses,5,3,1,3,459,1000,[0; 0; 0],[250; 250; 250]
2475,Buses,3,3,1,3,160,1000,[0; 0; 0],[250; 250; 250]
2476,Buses,1,3,2,3,137,1000,[0; 0],[250; 250]
2477,Buses,2,3,2,5,452,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2478,Buses,1,3,3,4,418,1000,[0; 0],[250; 250]
2479,Buses,1,3,1,5,435,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2480,Buses,4,3,1,5,497,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2481,Buses,1,3,2,6,347,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2482,Buses,5,3,2,4,447,1000,[0; 0; 0],[250; 250; 250]
2483,Buses,2,3,3,5,415,1000,[0; 0; 0],[250; 250; 250]
2484,Buses,4,3,1,6,568,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2485,Buses,5,3,2,8,472,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2486,Buses,1,3,1,3,207,1000,[0; 0; 0],[250; 250; 250]
2487,Buses,5,3,0,3,241,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2488,Buses,3,3,0,2,561,1000,[0; 0; 0],[250; 250; 250]
2489,Buses,1,3,0,3,339,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2490,Buses,4,3,3,7,694,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2491,Buses,5,3,1,5,359,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2492,Buses,3,3,1,4,137,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2493,Buses,5,3,1,7,495,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2494,Buses,2,3,1,6,306,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2495,Buses,2,3,2,3,126,1000,[0; 0],[250; 250]
2496,Buses,4,3,1,2,265,1000,[0; 0],[250; 250]
2497,Buses,1,3,3,6,516,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2498,Buses,4,3,1,4,197,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2499,Buses,3,3,15,16,192,1000,[0; 0],[250; 250]
2500,Buses,5,3,16,19,396,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2501,Buses,3,3,14,16,394,1000,[0; 0; 0],[250; 250; 250]
2502,Buses,5,3,18,20,332,1000,[0; 0; 0],[250; 250; 250]
2503,Buses,3,3,15,19,306,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2504,Buses,3,3,18,20,14,1000,[0; 0; 0],[250; 250; 250]
2505,Buses,1,3,16,20,512,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2506,Buses,4,3,16,19,155,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2507,Buses,3,3,18,20,462,1000,[0; 0; 0],[250; 250; 250]
2508,Buses,2,3,15,17,9,1000,[0; 0; 0],[250; 250; 250]
2509,Buses,4,3,17,21,376,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2510,Buses,4,3,17,23,282,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2511,Buses,3,3,16,19,86,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2512,Buses,1,3,16,18,292,1000,[0; 0; 0],[250; 250; 250]
2513,Buses,4,3,18,19,26,1000,[0; 0],[250; 250]
2514,Buses,3,3,18,20,696,1000,[0; 0; 0],[250; 250; 250]
2515,Buses,5,3,17,21,401,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2516,Buses,2,3,16,19,692,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2517,Buses,1,3,18,20,221,1000,[0; 0; 0],[250; 250; 250]
2518,Buses,4,3,18,19,484,1000,[0; 0],[250; 250]
2519,Buses,2,3,17,22,499,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2520,Buses,3,3,18,23,340,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2521,Buses,4,3,17,21,485,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2522,Buses,1,3,16,20,382,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2523,Buses,1,3,16,18,242,1000,[0; 0; 0],[250; 250; 250]
2524,Buses,3,3,14,16,513,1000,[0; 0; 0],[250; 250; 250]
2525,Buses,5,3,17,18,72,1000,[0; 0],[250; 250]
2526,Buses,4,3,18,23,500,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2527,Buses,5,3,17,20,367,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2528,Buses,3,3,17,23,461,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2529,Buses,4,3,17,20,368,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2530,Buses,5,3,18,21,584,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2531,Buses,4,3,16,18,252,1000,[0; 0; 0],[250; 250; 250]
2532,Buses,2,3,17,21,202,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2533,Buses,2,4,1,5,33,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2534,Buses,4,4,1,5,46,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2535,Buses,1,4,2,6,152,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2536,Buses,1,4,2,6,530,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2537,Buses,5,4,2,6,501,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2538,Buses,4,4,1,4,48,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2539,Buses,1,4,1,2,30,1000,[0; 0],[250; 250]
2540,Buses,1,4,1,3,643,1000,[0; 0; 0],[250; 250; 250]
2541,Buses,5,4,2,7,370,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2542,Buses,3,4,1,6,235,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2543,Buses,5,4,1,7,493,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2544,Buses,5,4,0,5,122,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2545,Buses,3,4,2,4,649,1000,[0; 0; 0],[250; 250; 250]
2546,Buses,4,4,0,2,11,1000,[0; 0; 0],[250; 250; 250]
2547,Buses,3,4,1,3,405,1000,[0; 0; 0],[250; 250; 250]
2548,Buses,3,4,1,3,260,1000,[0; 0; 0],[250; 250; 250]
2549,Buses,1,4,2,4,13,1000,[0; 0; 0],[250; 250; 250]
2550,Buses,1,4,2,4,600,1000,[0; 0; 0],[250; 250; 250]
2551,Buses,5,4,1,5,512,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2552,Buses,1,4,3,7,294,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2553,Buses,4,4,3,5,558,1000,[0; 0; 0],[250; 250; 250]
2554,Buses,2,4,3,8,618,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2555,Buses,3,4,1,3,92,1000,[0; 0; 0],[250; 250; 250]
2556,Buses,5,4,1,2,79,1000,[0; 0],[250; 250]
2557,Buses,2,4,2,6,692,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2558,Buses,5,4,1,4,159,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2559,Buses,1,4,1,6,445,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2560,Buses,5,4,0,2,3,1000,[0; 0; 0],[250; 250; 250]
2561,Buses,5,4,1,3,551,1000,[0; 0; 0],[250; 250; 250]
2562,Buses,1,4,2,6,318,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2563,Buses,2,4,2,6,568,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2564,Buses,5,4,4,6,278,1000,[0; 0; 0],[250; 250; 250]
2565,Buses,3,4,2,4,308,1000,[0; 0; 0],[250; 250; 250]
2566,Buses,3,4,3,5,418,1000,[0; 0; 0],[250; 250; 250]
2567,Buses,1,4,2,4,588,1000,[0; 0; 0],[250; 250; 250]
2568,Buses,4,4,2,9,47,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
2569,Buses,4,4,0,2,156,1000,[0; 0; 0],[250; 250; 250]
2570,Buses,4,4,0,3,444,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2571,Buses,1,4,1,4,666,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2572,Buses,2,4,2,6,104,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2573,Buses,1,4,2,3,180,1000,[0; 0],[250; 250]
2574,Buses,3,4,16,18,305,1000,[0; 0; 0],[250; 250; 250]
2575,Buses,2,4,15,16,157,1000,[0; 0],[250; 250]
2576,Buses,4,4,16,23,40,1000,[0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250]
2577,Buses,1,4,17,21,360,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2578,Buses,3,4,16,18,353,1000,[0; 0; 0],[250; 250; 250]
2579,Buses,3,4,18,22,410,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2580,Buses,3,4,17,20,610,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2581,Buses,5,4,16,17,222,1000,[0; 0],[250; 250]
2582,Buses,2,4,17,21,614,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2583,Buses,3,4,17,20,580,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2584,Buses,2,4,17,19,664,1000,[0; 0; 0],[250; 250; 250]
2585,Buses,2,4,18,20,92,1000,[0; 0; 0],[250; 250; 250]
2586,Buses,3,4,16,17,338,1000,[0; 0],[250; 250]
2587,Buses,3,4,16,19,22,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2588,Buses,5,4,16,20,207,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2589,Buses,1,4,15,18,275,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2590,Buses,5,4,17,18,456,1000,[0; 0],[250; 250]
2591,Buses,1,4,16,18,648,1000,[0; 0; 0],[250; 250; 250]
2592,Buses,5,4,17,19,552,1000,[0; 0; 0],[250; 250; 250]
2593,Buses,3,4,17,23,517,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2594,Buses,1,4,15,18,596,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2595,Buses,5,4,16,18,490,1000,[0; 0; 0],[250; 250; 250]
2596,Buses,3,4,14,17,195,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2597,Buses,3,4,17,22,34,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2598,Buses,1,4,18,19,175,1000,[0; 0],[250; 250]
2599,Buses,5,4,16,17,75,1000,[0; 0],[250; 250]
2600,Buses,2,4,16,19,98,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2601,Buses,3,4,16,20,166,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2602,Buses,3,4,15,21,232,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2603,Buses,3,4,15,17,346,1000,[0; 0; 0],[250; 250; 250]
2604,Buses,3,4,16,19,697,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2605,Buses,2,4,16,17,164,1000,[0; 0],[250; 250]
2606,Buses,3,4,16,20,446,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2607,Buses,3,4,16,21,423,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2608,Buses,3,4,16,20,506,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2609,Buses,5,4,16,21,607,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2610,Buses,1,4,18,21,61,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2611,Buses,4,4,16,18,621,1000,[0; 0; 0],[250; 250; 250]
2612,Buses,2,4,17,19,471,1000,[0; 0; 0],[250; 250; 250]
2613,Buses,4,4,15,20,194,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2614,Buses,1,5,2,6,317,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2615,Buses,3,5,2,4,687,1000,[0; 0; 0],[250; 250; 250]
2616,Buses,2,5,0,2,98,1000,[0; 0; 0],[250; 250; 250]
2617,Buses,4,5,1,4,581,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2618,Buses,4,5,1,2,477,1000,[0; 0],[250; 250]
2619,Buses,4,5,0,2,327,1000,[0; 0; 0],[250; 250; 250]
2620,Buses,2,5,3,7,214,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2621,Buses,3,5,2,10,132,1000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250; 250; 250]
2622,Buses,5,5,0,4,471,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2623,Buses,5,5,2,3,54,1000,[0; 0],[250; 250]
2624,Buses,5,5,2,7,624,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2625,Buses,5,5,2,8,33,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2626,Buses,5,5,0,4,488,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2627,Buses,5,5,2,3,71,1000,[0; 0],[250; 250]
2628,Buses,5,5,0,1,72,1000,[0; 0],[250; 250]
2629,Buses,1,5,4,6,272,1000,[0; 0; 0],[250; 250; 250]
2630,Buses,3,5,1,3,618,1000,[0; 0; 0],[250; 250; 250]
2631,Buses,1,5,1,3,611,1000,[0; 0; 0],[250; 250; 250]
2632,Buses,3,5,3,7,156,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2633,Buses,2,5,2,3,499,1000,[0; 0],[250; 250]
2634,Buses,4,5,3,9,515,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2635,Buses,2,5,0,4,233,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2636,Buses,5,5,4,6,194,1000,[0; 0; 0],[250; 250; 250]
2637,Buses,3,5,1,4,588,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2638,Buses,4,5,2,3,69,1000,[0; 0],[250; 250]
2639,Buses,5,5,3,4,68,1000,[0; 0],[250; 250]
2640,Buses,3,5,2,5,264,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2641,Buses,5,5,1,5,296,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2642,Buses,3,5,1,5,30,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2643,Buses,4,5,0,5,638,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2644,Buses,3,5,1,4,461,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2645,Buses,1,5,0,3,178,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2646,Buses,5,5,2,7,43,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2647,Buses,1,5,3,6,429,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2648,Buses,5,5,2,6,509,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2649,Buses,1,5,0,3,457,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2650,Buses,5,5,3,4,463,1000,[0; 0],[250; 250]
2651,Buses,1,5,1,6,383,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2652,Buses,5,5,18,20,645,1000,[0; 0; 0],[250; 250; 250]
2653,Buses,4,5,16,20,179,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2654,Buses,1,5,15,21,329,1000,[0; 0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250; 250]
2655,Buses,1,5,17,21,290,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2656,Buses,3,5,16,18,114,1000,[0; 0; 0],[250; 250; 250]
2657,Buses,1,5,18,22,38,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2658,Buses,4,5,19,22,386,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2659,Buses,4,5,16,19,302,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2660,Buses,2,5,17,20,155,1000,[0; 0; 0; 0],[250; 250; 250; 250]
2661,Buses,2,5,16,21,123,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
2662,Buses,2,5,15,19,199,1000,[0; 0; 0; 0; 0],[250; 250; 250; 250; 250]
2663,Buses,5,5,16,18,609,1000,[0; 0; 0],[250; 250; 250]
2664,Buses,1,5,18,23,312,1000,[0; 0; 0; 0; 0; 0],[250; 250; 250; 250; 250; 250]
